flow_id,src_local_id,src_name,src_anchor_sat,src_latitude,src_longitude,dst_local_id,dst_name,dst_anchor_sat,dst_latitude,dst_longitude,distance_km,size_byte,start_time_ns
13366,112,SatAnchor-0112-base,112,34.327783,13.039492,38,SatAnchor-0038-base,38,50.456626,74.006595,5155.824,10000000,0
13367,112,SatAnchor-0112-base,112,34.327783,13.039492,39,SatAnchor-0039-base,39,50.456619,122.058486,8308.536,10000000,0
13368,112,SatAnchor-0112-base,112,34.327783,13.039492,40,SatAnchor-0040-base,40,34.327783,157.039504,11510.513,10000000,0
13369,112,SatAnchor-0112-base,112,34.327783,13.039492,41,SatAnchor-0041-base,41,11.852076,178.927146,14668.082,10000000,0
13370,112,SatAnchor-0112-base,112,34.327783,13.039492,42,SatAnchor-0042-base,42,-12.003416,-162.741346,17496.268,10000000,0
13371,112,SatAnchor-0112-base,112,34.327783,13.039492,43,SatAnchor-0043-base,43,-34.423908,-140.850235,17625.495,10000000,0
13372,112,SatAnchor-0112-base,112,34.327783,13.039492,44,SatAnchor-0044-base,44,-50.473315,-105.917007,14853.997,10000000,0
13373,112,SatAnchor-0112-base,112,34.327783,13.039492,45,SatAnchor-0045-base,45,-50.473322,-58.01797,11712.022,10000000,0
13374,112,SatAnchor-0112-base,112,34.327783,13.039492,46,SatAnchor-0046-base,46,-34.423925,-23.084735,8519.532,10000000,0
13375,112,SatAnchor-0112-base,112,34.327783,13.039492,47,SatAnchor-0047-base,47,-12.003409,-1.193603,5366.766,10000000,0
13376,112,SatAnchor-0112-base,112,34.327783,13.039492,48,SatAnchor-0048-base,48,-0.079355,43.972686,4999.472,10000000,0
13377,112,SatAnchor-0112-base,112,34.327783,13.039492,49,SatAnchor-0049-base,49,23.46706,63.141595,4973.509,10000000,0
13378,112,SatAnchor-0112-base,112,34.327783,13.039492,50,SatAnchor-0050-base,50,43.720669,90.180716,6504.298,10000000,0
13379,112,SatAnchor-0112-base,112,34.327783,13.039492,51,SatAnchor-0051-base,51,52.980825,134.032545,8762.218,10000000,0
13380,112,SatAnchor-0112-base,112,34.327783,13.039492,52,SatAnchor-0052-base,52,43.720656,177.884368,11201.615,10000000,0
13381,112,SatAnchor-0112-base,112,34.327783,13.039492,53,SatAnchor-0053-base,53,23.467053,-155.076535,13467.067,10000000,0
13382,112,SatAnchor-0112-base,112,34.327783,13.039492,54,SatAnchor-0054-base,54,-0.079359,-135.907637,15021.694,10000000,0
13383,112,SatAnchor-0112-base,112,34.327783,13.039492,55,SatAnchor-0055-base,55,-23.596866,-116.735118,15036.526,10000000,0
13384,112,SatAnchor-0112-base,112,34.327783,13.039492,56,SatAnchor-0056-base,56,-43.775567,-89.704658,13504.106,10000000,0
13385,112,SatAnchor-0112-base,112,34.327783,13.039492,57,SatAnchor-0057-base,57,-52.980825,-45.967491,11252.870,10000000,0
13386,112,SatAnchor-0112-base,112,34.327783,13.039492,58,SatAnchor-0058-base,58,-43.775577,-2.230311,8821.460,10000000,0
13387,112,SatAnchor-0112-base,112,34.327783,13.039492,59,SatAnchor-0059-base,59,-23.596885,24.800156,6559.689,10000000,0
13388,112,SatAnchor-0112-base,112,34.327783,13.039492,60,SatAnchor-0060-base,60,11.852077,89.137903,7999.441,10000000,0
13389,112,SatAnchor-0112-base,112,34.327783,13.039492,61,SatAnchor-0061-base,61,34.327797,111.025572,8573.044,10000000,0
13390,112,SatAnchor-0112-base,112,34.327783,13.039492,62,SatAnchor-0062-base,62,50.456626,146.006591,9519.599,10000000,0
13391,112,SatAnchor-0112-base,112,34.327783,13.039492,63,SatAnchor-0063-base,63,50.456619,-165.941509,10586.959,10000000,0
13392,112,SatAnchor-0112-base,112,34.327783,13.039492,64,SatAnchor-0064-base,64,34.327783,-130.960504,11510.512,10000000,0
13393,112,SatAnchor-0112-base,112,34.327783,13.039492,65,SatAnchor-0065-base,65,11.852076,-109.072848,12041.197,10000000,0
13394,112,SatAnchor-0112-base,112,34.327783,13.039492,66,SatAnchor-0066-base,66,-12.003416,-90.741338,12013.609,10000000,0
13395,112,SatAnchor-0112-base,112,34.327783,13.039492,67,SatAnchor-0067-base,67,-34.423908,-68.85024,11438.301,10000000,0
13396,112,SatAnchor-0112-base,112,34.327783,13.039492,68,SatAnchor-0068-base,68,-50.473315,-33.917005,10493.689,10000000,0
13397,112,SatAnchor-0112-base,112,34.327783,13.039492,69,SatAnchor-0069-base,69,-50.473322,13.982031,9429.908,10000000,0
13398,112,SatAnchor-0112-base,112,34.327783,13.039492,70,SatAnchor-0070-base,70,-34.423925,48.915267,8508.160,10000000,0
13399,112,SatAnchor-0112-base,112,34.327783,13.039492,71,SatAnchor-0071-base,71,-12.003409,70.806399,7975.607,10000000,0
13400,112,SatAnchor-0112-base,112,34.327783,13.039492,72,SatAnchor-0072-base,72,-0.079355,115.972692,11196.980,10000000,0
13401,112,SatAnchor-0112-base,112,34.327783,13.039492,73,SatAnchor-0073-base,73,23.46706,135.141604,11147.663,10000000,0
13402,112,SatAnchor-0112-base,112,34.327783,13.039492,74,SatAnchor-0074-base,74,43.720669,162.180711,10790.550,10000000,0
13403,112,SatAnchor-0112-base,112,34.327783,13.039492,75,SatAnchor-0075-base,75,52.980825,-153.967449,10225.642,10000000,0
13404,112,SatAnchor-0112-base,112,34.327783,13.039492,76,SatAnchor-0076-base,76,43.720656,-110.115634,9603.745,10000000,0
13405,112,SatAnchor-0112-base,112,34.327783,13.039492,77,SatAnchor-0077-base,77,23.467053,-83.076533,9087.821,10000000,0
13406,112,SatAnchor-0112-base,112,34.327783,13.039492,78,SatAnchor-0078-base,78,-0.079359,-63.907628,8817.337,10000000,0
13407,112,SatAnchor-0112-base,112,34.327783,13.039492,79,SatAnchor-0079-base,79,-23.596866,-44.735116,8868.653,10000000,0
13408,112,SatAnchor-0112-base,112,34.327783,13.039492,80,SatAnchor-0080-base,80,-43.775567,-17.704655,9226.136,10000000,0
13409,112,SatAnchor-0112-base,112,34.327783,13.039492,81,SatAnchor-0081-base,81,-52.980825,26.032511,9789.444,10000000,0
13410,112,SatAnchor-0112-base,112,34.327783,13.039492,82,SatAnchor-0082-base,82,-43.775577,69.769693,10409.372,10000000,0
13411,112,SatAnchor-0112-base,112,34.327783,13.039492,83,SatAnchor-0083-base,83,-23.596885,96.800159,10924.897,10000000,0
13412,112,SatAnchor-0112-base,112,34.327783,13.039492,84,SatAnchor-0084-base,84,11.852077,161.137891,13874.081,10000000,0
13413,112,SatAnchor-0112-base,112,34.327783,13.039492,85,SatAnchor-0085-base,85,34.327797,-176.974436,12310.020,10000000,0
13414,112,SatAnchor-0112-base,112,34.327783,13.039492,86,SatAnchor-0086-base,86,50.456626,-141.993417,10273.740,10000000,0
13415,112,SatAnchor-0112-base,112,34.327783,13.039492,87,SatAnchor-0087-base,87,50.456619,-93.94152,8190.770,10000000,0
13416,112,SatAnchor-0112-base,112,34.327783,13.039492,88,SatAnchor-0088-base,88,34.327783,-58.960508,6458.021,10000000,0
13417,112,SatAnchor-0112-base,112,34.327783,13.039492,89,SatAnchor-0089-base,89,11.852076,-37.072863,5631.490,10000000,0
13418,112,SatAnchor-0112-base,112,34.327783,13.039492,90,SatAnchor-0090-base,90,-12.003416,-18.741351,6148.309,10000000,0
13419,112,SatAnchor-0112-base,112,34.327783,13.039492,91,SatAnchor-0091-base,91,-34.423908,3.149752,7713.890,10000000,0
13420,112,SatAnchor-0112-base,112,34.327783,13.039492,92,SatAnchor-0092-base,92,-50.473315,38.082983,9744.975,10000000,0
13421,112,SatAnchor-0112-base,112,34.327783,13.039492,93,SatAnchor-0093-base,93,-50.473322,85.982021,11820.919,10000000,0
13422,112,SatAnchor-0112-base,112,34.327783,13.039492,94,SatAnchor-0094-base,94,-34.423925,120.915249,13550.567,10000000,0
13423,112,SatAnchor-0112-base,112,34.327783,13.039492,95,SatAnchor-0095-base,95,-12.003409,142.806387,14382.451,10000000,0
13424,112,SatAnchor-0112-base,112,34.327783,13.039492,96,SatAnchor-0096-base,96,-0.079355,-172.027316,16170.456,10000000,0
13425,112,SatAnchor-0112-base,112,34.327783,13.039492,97,SatAnchor-0097-base,97,23.46706,-152.858404,13418.117,10000000,0
13426,112,SatAnchor-0112-base,112,34.327783,13.039492,98,SatAnchor-0098-base,98,43.720669,-125.819284,10388.241,10000000,0
13427,112,SatAnchor-0112-base,112,34.327783,13.039492,99,SatAnchor-0099-base,99,52.980825,-81.967447,7337.983,10000000,0
13428,112,SatAnchor-0112-base,112,34.327783,13.039492,100,SatAnchor-0100-base,100,43.720656,-38.115628,4467.040,10000000,0
13429,112,SatAnchor-0112-base,112,34.327783,13.039492,101,SatAnchor-0101-base,101,23.467053,-11.076534,2630.417,10000000,0
13430,112,SatAnchor-0112-base,112,34.327783,13.039492,102,SatAnchor-0102-base,102,-0.079359,8.092374,3860.449,10000000,0
13431,112,SatAnchor-0112-base,112,34.327783,13.039492,103,SatAnchor-0103-base,103,-23.596866,27.264886,6613.950,10000000,0
13432,112,SatAnchor-0112-base,112,34.327783,13.039492,104,SatAnchor-0104-base,104,-43.775567,54.295346,9636.982,10000000,0
13433,112,SatAnchor-0112-base,112,34.327783,13.039492,105,SatAnchor-0105-base,105,-52.980825,98.03251,12677.101,10000000,0
13434,112,SatAnchor-0112-base,112,34.327783,13.039492,106,SatAnchor-0106-base,106,-43.775577,141.769688,15539.331,10000000,0
13435,112,SatAnchor-0112-base,112,34.327783,13.039492,107,SatAnchor-0107-base,107,-23.596885,168.800161,17381.855,10000000,0
13436,112,SatAnchor-0112-base,112,34.327783,13.039492,108,SatAnchor-0108-base,108,11.852077,-126.862103,13361.181,10000000,0
13437,112,SatAnchor-0112-base,112,34.327783,13.039492,109,SatAnchor-0109-base,109,34.327797,-104.974441,10022.238,10000000,0
13438,112,SatAnchor-0112-base,112,34.327783,13.039492,110,SatAnchor-0110-base,110,50.456626,-69.993415,6681.669,10000000,0
13439,112,SatAnchor-0112-base,112,34.327783,13.039492,111,SatAnchor-0111-base,111,50.456619,-21.941518,3340.569,10000000,0
13440,112,SatAnchor-0112-base,112,34.327783,13.039492,113,SatAnchor-0113-base,113,11.852076,34.927139,3338.941,10000000,0
13441,112,SatAnchor-0112-base,112,34.327783,13.039492,114,SatAnchor-0114-base,114,-12.003416,53.258653,6675.255,10000000,0
13442,112,SatAnchor-0112-base,112,34.327783,13.039492,115,SatAnchor-0115-base,115,-34.423908,75.149751,10008.473,10000000,0
13443,112,SatAnchor-0112-base,112,34.327783,13.039492,116,SatAnchor-0116-base,116,-50.473315,110.082985,13339.135,10000000,0
13444,112,SatAnchor-0112-base,112,34.327783,13.039492,117,SatAnchor-0117-base,117,-50.473322,157.982016,16668.796,10000000,0
13445,112,SatAnchor-0112-base,112,34.327783,13.039492,118,SatAnchor-0118-base,118,-34.423925,-167.084746,19999.457,10000000,0
13446,112,SatAnchor-0112-base,112,34.327783,13.039492,119,SatAnchor-0119-base,119,-12.003409,-145.193607,16697.494,10000000,0
13447,113,SatAnchor-0113-base,113,11.852076,34.927139,0,SatAnchor-0000-base,0,-0.079355,-100.027314,14874.548,10000000,0
13448,113,SatAnchor-0113-base,113,11.852076,34.927139,1,SatAnchor-0001-base,1,23.46706,-80.858409,12007.121,10000000,0
13449,113,SatAnchor-0113-base,113,11.852076,34.927139,2,SatAnchor-0002-base,2,43.720669,-53.819288,9000.400,10000000,0
13450,113,SatAnchor-0113-base,113,11.852076,34.927139,3,SatAnchor-0003-base,3,52.980825,-9.967454,6054.566,10000000,0
13451,113,SatAnchor-0113-base,113,11.852076,34.927139,4,SatAnchor-0004-base,4,43.720656,33.884364,3545.038,10000000,0
13452,113,SatAnchor-0113-base,113,11.852076,34.927139,5,SatAnchor-0005-base,5,23.467053,60.923457,3034.583,10000000,0
13453,113,SatAnchor-0113-base,113,11.852076,34.927139,6,SatAnchor-0006-base,6,-0.079359,80.092369,5158.311,10000000,0
13454,113,SatAnchor-0113-base,113,11.852076,34.927139,7,SatAnchor-0007-base,7,-23.596866,99.264874,8025.041,10000000,0
13455,113,SatAnchor-0113-base,113,11.852076,34.927139,8,SatAnchor-0008-base,8,-43.775567,126.295334,11024.632,10000000,0
13456,113,SatAnchor-0113-base,113,11.852076,34.927139,9,SatAnchor-0009-base,9,-52.980825,170.032505,13960.519,10000000,0
13457,113,SatAnchor-0113-base,113,11.852076,34.927139,10,SatAnchor-0010-base,10,-43.775577,-146.23032,16463.619,10000000,0
13458,113,SatAnchor-0113-base,113,11.852076,34.927139,11,SatAnchor-0011-base,11,-23.596885,-119.199847,16987.110,10000000,0
13459,113,SatAnchor-0113-base,113,11.852076,34.927139,12,SatAnchor-0012-base,12,11.852077,-54.862098,9716.245,10000000,0
13460,113,SatAnchor-0113-base,113,11.852076,34.927139,13,SatAnchor-0013-base,13,34.327797,-32.974436,7246.951,10000000,0
13461,113,SatAnchor-0113-base,113,11.852076,34.927139,14,SatAnchor-0014-base,14,50.456626,2.00659,5231.212,10000000,0
13462,113,SatAnchor-0113-base,113,11.852076,34.927139,15,SatAnchor-0015-base,15,50.456619,50.058487,4508.665,10000000,0
13463,113,SatAnchor-0113-base,113,11.852076,34.927139,16,SatAnchor-0016-base,16,34.327783,85.039496,5631.490,10000000,0
13464,113,SatAnchor-0113-base,113,11.852076,34.927139,17,SatAnchor-0017-base,17,11.852076,106.927144,7809.764,10000000,0
13465,113,SatAnchor-0113-base,113,11.852076,34.927139,18,SatAnchor-0018-base,18,-12.003416,125.258662,10315.083,10000000,0
13466,113,SatAnchor-0113-base,113,11.852076,34.927139,19,SatAnchor-0019-base,19,-34.423908,147.149759,12779.065,10000000,0
13467,113,SatAnchor-0113-base,113,11.852076,34.927139,20,SatAnchor-0020-base,20,-50.473315,-177.917016,14786.525,10000000,0
13468,113,SatAnchor-0113-base,113,11.852076,34.927139,21,SatAnchor-0021-base,21,-50.473322,-130.017978,15506.835,10000000,0
13469,113,SatAnchor-0113-base,113,11.852076,34.927139,22,SatAnchor-0022-base,22,-34.423925,-95.084737,14392.102,10000000,0
13470,113,SatAnchor-0113-base,113,11.852076,34.927139,23,SatAnchor-0023-base,23,-12.003409,-73.193605,12220.790,10000000,0
13471,113,SatAnchor-0113-base,113,11.852076,34.927139,24,SatAnchor-0024-base,24,-0.079355,-28.027316,7071.393,10000000,0
13472,113,SatAnchor-0113-base,113,11.852076,34.927139,25,SatAnchor-0025-base,25,23.46706,-8.858404,4795.000,10000000,0
13473,113,SatAnchor-0113-base,113,11.852076,34.927139,26,SatAnchor-0026-base,26,43.720669,18.180712,3890.582,10000000,0
13474,113,SatAnchor-0113-base,113,11.852076,34.927139,27,SatAnchor-0027-base,27,52.980825,62.03255,5169.143,10000000,0
13475,113,SatAnchor-0113-base,113,11.852076,34.927139,28,SatAnchor-0028-base,28,43.720656,105.884366,7574.159,10000000,0
13476,113,SatAnchor-0113-base,113,11.852076,34.927139,29,SatAnchor-0029-base,29,23.467053,132.923459,10282.182,10000000,0
13477,113,SatAnchor-0113-base,113,11.852076,34.927139,30,SatAnchor-0030-base,30,-0.079359,152.092371,12960.696,10000000,0
13478,113,SatAnchor-0113-base,113,11.852076,34.927139,31,SatAnchor-0031-base,31,-23.596866,171.264876,15230.546,10000000,0
13479,113,SatAnchor-0113-base,113,11.852076,34.927139,32,SatAnchor-0032-base,32,-43.775567,-161.70466,16123.697,10000000,0
13480,113,SatAnchor-0113-base,113,11.852076,34.927139,33,SatAnchor-0033-base,33,-52.980825,-117.967489,14845.946,10000000,0
13481,113,SatAnchor-0113-base,113,11.852076,34.927139,34,SatAnchor-0034-base,34,-43.775577,-74.230311,12449.629,10000000,0
13482,113,SatAnchor-0113-base,113,11.852076,34.927139,35,SatAnchor-0035-base,35,-23.596885,-47.199848,9748.601,10000000,0
13483,113,SatAnchor-0113-base,113,11.852076,34.927139,36,SatAnchor-0036-base,36,11.852077,17.137904,1935.571,10000000,0
13484,113,SatAnchor-0113-base,113,11.852076,34.927139,37,SatAnchor-0037-base,37,34.327797,39.025566,2533.408,10000000,0
13485,113,SatAnchor-0113-base,113,11.852076,34.927139,38,SatAnchor-0038-base,38,50.456626,74.006595,5565.723,10000000,0
13486,113,SatAnchor-0113-base,113,11.852076,34.927139,39,SatAnchor-0039-base,39,50.456619,122.058486,8792.471,10000000,0
13487,113,SatAnchor-0113-base,113,11.852076,34.927139,40,SatAnchor-0040-base,40,34.327783,157.039504,12041.199,10000000,0
13488,113,SatAnchor-0113-base,113,11.852076,34.927139,41,SatAnchor-0041-base,41,11.852076,178.927146,15246.359,10000000,0
13489,113,SatAnchor-0113-base,113,11.852076,34.927139,42,SatAnchor-0042-base,42,-12.003416,-162.741346,18093.115,10000000,0
13490,113,SatAnchor-0113-base,113,11.852076,34.927139,43,SatAnchor-0043-base,43,-34.423908,-140.850235,17469.087,10000000,0
13491,113,SatAnchor-0113-base,113,11.852076,34.927139,44,SatAnchor-0044-base,44,-50.473315,-105.917007,14443.910,10000000,0
13492,113,SatAnchor-0113-base,113,11.852076,34.927139,45,SatAnchor-0045-base,45,-50.473322,-58.01797,11228.178,10000000,0
13493,113,SatAnchor-0113-base,113,11.852076,34.927139,46,SatAnchor-0046-base,46,-34.423925,-23.084735,7989.053,10000000,0
13494,113,SatAnchor-0113-base,113,11.852076,34.927139,47,SatAnchor-0047-base,47,-12.003409,-1.193603,4788.826,10000000,0
13495,113,SatAnchor-0113-base,113,11.852076,34.927139,48,SatAnchor-0048-base,48,-0.079355,43.972686,1660.555,10000000,0
13496,113,SatAnchor-0113-base,113,11.852076,34.927139,49,SatAnchor-0049-base,49,23.46706,63.141595,3247.733,10000000,0
13497,113,SatAnchor-0113-base,113,11.852076,34.927139,50,SatAnchor-0050-base,50,43.720669,90.180716,6334.766,10000000,0
13498,113,SatAnchor-0113-base,113,11.852076,34.927139,51,SatAnchor-0051-base,51,52.980825,134.032545,9556.495,10000000,0
13499,113,SatAnchor-0113-base,113,11.852076,34.927139,52,SatAnchor-0052-base,52,43.720656,177.884368,12787.390,10000000,0
13500,113,SatAnchor-0113-base,113,11.852076,34.927139,53,SatAnchor-0053-base,53,23.467053,-155.076535,15939.784,10000000,0
13501,113,SatAnchor-0113-base,113,11.852076,34.927139,54,SatAnchor-0054-base,54,-0.079359,-135.907637,18360.610,10000000,0
13502,113,SatAnchor-0113-base,113,11.852076,34.927139,55,SatAnchor-0055-base,55,-23.596866,-116.735118,16750.842,10000000,0
13503,113,SatAnchor-0113-base,113,11.852076,34.927139,56,SatAnchor-0056-base,56,-43.775567,-89.704658,13669.764,10000000,0
13504,113,SatAnchor-0113-base,113,11.852076,34.927139,57,SatAnchor-0057-base,57,-52.980825,-45.967491,10458.594,10000000,0
13505,113,SatAnchor-0113-base,113,11.852076,34.927139,58,SatAnchor-0058-base,58,-43.775577,-2.230311,7238.330,10000000,0
13506,113,SatAnchor-0113-base,113,11.852076,34.927139,59,SatAnchor-0059-base,59,-23.596885,24.800156,4092.732,10000000,0
13507,113,SatAnchor-0113-base,113,11.852076,34.927139,60,SatAnchor-0060-base,60,11.852077,89.137903,5889.305,10000000,0
13508,113,SatAnchor-0113-base,113,11.852076,34.927139,61,SatAnchor-0061-base,61,34.327797,111.025572,7999.443,10000000,0
13509,113,SatAnchor-0113-base,113,11.852076,34.927139,62,SatAnchor-0062-base,62,50.456626,146.006591,10426.547,10000000,0
13510,113,SatAnchor-0113-base,113,11.852076,34.927139,63,SatAnchor-0063-base,63,50.456619,-165.941509,12795.956,10000000,0
13511,113,SatAnchor-0113-base,113,11.852076,34.927139,64,SatAnchor-0064-base,64,34.327783,-130.960504,14668.081,10000000,0
13512,113,SatAnchor-0113-base,113,11.852076,34.927139,65,SatAnchor-0065-base,65,11.852076,-109.072848,15246.357,10000000,0
13513,113,SatAnchor-0113-base,113,11.852076,34.927139,66,SatAnchor-0066-base,66,-12.003416,-90.741338,14114.460,10000000,0
13514,113,SatAnchor-0113-base,113,11.852076,34.927139,67,SatAnchor-0067-base,67,-34.423908,-68.85024,12004.675,10000000,0
13515,113,SatAnchor-0113-base,113,11.852076,34.927139,68,SatAnchor-0068-base,68,-50.473315,-33.917005,9584.340,10000000,0
13516,113,SatAnchor-0113-base,113,11.852076,34.927139,69,SatAnchor-0069-base,69,-50.473322,13.982031,7222.931,10000000,0
13517,113,SatAnchor-0113-base,113,11.852076,34.927139,70,SatAnchor-0070-base,70,-34.423925,48.915267,5353.498,10000000,0
13518,113,SatAnchor-0113-base,113,11.852076,34.927139,71,SatAnchor-0071-base,71,-12.003409,70.806399,4766.659,10000000,0
13519,113,SatAnchor-0113-base,113,11.852076,34.927139,72,SatAnchor-0072-base,72,-0.079355,115.972692,9035.085,10000000,0
13520,113,SatAnchor-0113-base,113,11.852076,34.927139,73,SatAnchor-0073-base,73,23.46706,135.141604,10501.210,10000000,0
13521,113,SatAnchor-0113-base,113,11.852076,34.927139,74,SatAnchor-0074-base,74,43.720669,162.180711,11856.880,10000000,0
13522,113,SatAnchor-0113-base,113,11.852076,34.927139,75,SatAnchor-0075-base,75,52.980825,-153.967449,12756.208,10000000,0
13523,113,SatAnchor-0113-base,113,11.852076,34.927139,76,SatAnchor-0076-base,76,43.720656,-110.115634,12894.186,10000000,0
13524,113,SatAnchor-0113-base,113,11.852076,34.927139,77,SatAnchor-0077-base,77,23.467053,-83.076533,12215.869,10000000,0
13525,113,SatAnchor-0113-base,113,11.852076,34.927139,78,SatAnchor-0078-base,78,-0.079359,-63.907628,10970.652,10000000,0
